PreviousDC,Gender,obtained,Match_Primary,surprised_19,combo_name,testing_for,Intentions
No,Male,Offsite,Match,No,"MDMA, Unknown",Self,Dispose
No,Male,Offsite,Match,No,MDMA,Self,Friend
Yes,Male,Onsite,Match,No,"LSD, LSD",Self,No Change
Yes,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,No,Cocaine,Others,No Change
No,Male,Offsite,Match,No,Ketamine,Self,Friend
No,Female,Offsite,Match,Yes,"MDA, Unknown",Self,Friend
No,Male,Onsite,Match,No,Unknown,Both,Other
No,Female,Offsite,Match,No,Cocaine,Self,No Change
Yes,Male,Offsite,Match,No,MDMA,Self,No Change
No,Male,Onsite,Match,Yes,MDMA,Self,Friend
No,Male,Offsite,Match,No,Cocaine,Both,Friend
No,Female,Offsite,Match,Yes,Unknown,Both,Other
No,Female,Offsite,Match,No,Unknown,Both,Friend
No,Female,Offsite,Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Unknown,Offsite,Match,No,Cocaine,Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,No,MDA,Both,Friend
Yes,Female,Offsite,Match,No,"Cocaine, Unknown",Both,No Change
No,Unknown,Offsite,No Match,Yes,"Cocaine, Unknown",Both,Other
Yes,Female,Offsite,No Match,Yes,"Cocaine, Unknown",Both,Other
No,Female,Offsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,No Match,Yes,MDA,Self,Take Less
No,Female,Offsite,Match,No,Cocaine,Both,No Change
No,Female,Offsite,Match,No,Ketamine,Both,No Change
Yes,Female,Offsite,No Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
No,Female,Onsite,Match,No,Unknown,Both,No Change
No,Male,Ground,No Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,Yes,MDA,Both,Friend
No,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Onsite,Match,Yes,"MDMA, MDA",Both,Other
No,Male,Onsite,Match,No,LSD,Both,No Change
No,Female,Offsite,Match,No,MDMA,Self,Friend
No,Male,Offsite,No Match,No,Unknown,Both,No Change
No,Male,Offsite,Match,No,"Ketamine, Unknown",Both,No Change
No,Male,Offsite,Match,No,MDMA,Self,No Change
Yes,Nonbinary,Onsite,Match,Yes,"MDMA, Unknown",Others,Friend
No,Male,Onsite,Match,No,MDMA,Self,No Change
No,Female,Ground,Match,Yes,MDMA,Both,No Change
No,Female,Offsite,No Match,Yes,MDMA,Self,No Change
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
No,Female,Ground,No Match,No,Ketamine,Self,Other
No,Male,Onsite,Match,No,LSD,Both,Take More
Yes,Female,Offsite,Match,No,MDMA,Both,No Change
No,Male,Ground,No Match,Yes,Cocaine,Both,Friend
Yes,Male,Offsite,Match,Yes,MDMA,Both,Friend
Yes,Female,Onsite,Match,Yes,Cocaine,Both,Friend
Yes,Male,Offsite,No Match,Yes,"MDMA, MDA, Unknown",Both,Friend
Yes,Male,Offsite,Match,No,LSD,Both,Friend
Yes,Male,Onsite,Match,No,Ketamine,Both,No Change
Yes,Male,Offsite,Match,Yes,"Ketamine, Other",Both,Friend
No,Female,Onsite,No Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,Yes,Cocaine,Both,Friend
No,Female,Onsite,Match,No,MDA,Self,Friend
No,Female,Onsite,Match,No,MDMA,Self,No Change
No,Female,Offsite,Match,No,MDMA,Both,Friend
No,Female,Offsite,Match,Yes,MDMA,Both,Friend
No,Female,Offsite,Match,Yes,"Cocaine, Unknown",Others,No Change
No,Female,Onsite,Match,No,Ketamine,Others,No Change
No,Male,Offsite,No Match,No,MDA,Others,Friend
No,Male,Onsite,Match,No,Cocaine,Others,No Change
No,Male,Onsite,Match,No,Ketamine,Self,No Change
No,Male,Offsite,No Match,No,Ketamine,Others,Other
No,Male,Offsite,No Match,Yes,"Ketamine, Methamphetamine, Unknown",Others,Other
No,Female,Offsite,Match,No,MDMA,Others,No Change
No,Male,Onsite,Match,No,"MDMA, Unknown",Both,Friend
Yes,Male,Offsite,Match,No,Ketamine,Others,Friend
No,Male,Offsite,Match,Yes,"Cocaine, Unknown",Others,Other
No,Nonbinary,Offsite,Match,No,MDMA,Others,Friend
No,Nonbinary,Offsite,No Match,No,Unknown,Self,Unknown
No,Nonbinary,Offsite,Match,No,Ketamine,Others,No Change
No,Male,Offsite,Match,No,MDMA,Others,Friend
Yes,Male,Offsite,Match,No,Cocaine,Others,Other
Yes,Male,Offsite,Match,No,MDMA,Others,Friend
Yes,Male,Offsite,No Match,No,Unknown,Others,Friend
Yes,Male,Ground,No Match,Yes,"Ketamine, Cocaine",Both,Friend
No,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Offsite,Match,Yes,MDMA,Both,No Change
No,Female,Offsite,Match,No,"MDMA, Other",Both,Friend
No,Female,Onsite,Match,No,"Ketamine, Other",Both,Friend
No,Female,Offsite,Match,No,LSD,Both,Friend
No,Unknown,Offsite,Match,Yes,"Cocaine, Other",Both,No Change
Yes,Female,Onsite,Match,No,MDMA,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,Friend
No,Male,Onsite,Match,Yes,Cocaine,Both,Friend
No,Female,Ground,No Match,Yes,Unknown,Self,Dispose
Yes,Male,Offsite,Match,No,Ketamine,Self,Other
Yes,Male,Offsite,Match,No,LSD,Self,Other
Yes,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Onsite,Match,No,MDMA,Others,Friend
No,Female,Offsite,Match,Yes,"MDMA, Unknown",Self,No Change
No,Female,Offsite,No Match,Yes,"MDA, Unknown",Self,No Change
No,Female,Offsite,No Match,Yes,MDMA,Self,Unknown
No,Female,Offsite,Match,Yes,"MDMA, Unknown",Both,Take More
No,Female,Offsite,Match,No,"Cocaine, Unknown",Others,No Change
No,Nonbinary,Onsite,Match,Yes,"MDMA, Unknown",Self,No Change
No,Nonbinary,Onsite,Match,Yes,MDA,Self,No Change
No,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
No,Female,Onsite,Match,No,Ketamine,Both,Friend
Yes,Male,Offsite,Match,No,MDMA,Self,No Change
Yes,Female,Offsite,No Match,Yes,Ketamine,Self,No Change
Yes,Female,Offsite,No Match,Yes,MDMA,Self,No Change
No,Female,Offsite,Match,No,MDMA,Both,Friend
No,Female,Onsite,Match,No,Ketamine,Both,Friend
Yes,Male,Offsite,Match,No,Ketamine,Self,No Change
Yes,Male,Onsite,Match,No,MDA,Self,No Change
Yes,Male,Onsite,Match,No,MDMA,Self,Friend
No,Female,Offsite,No Match,No,"MDA, Other",Self,Take Less
No,Female,Offsite,No Match,No,"Other, Unknown",Self,Other
Yes,Female,Offsite,Match,Yes,MDMA,Self,No Change
No,Male,Onsite,Match,No,Ketamine,Both,Take Less
Yes,Male,Offsite,Match,No,"MDMA, Unknown",Self,No Change
Yes,Male,Offsite,Match,No,MDA,Self,No Change
No,Male,Onsite,Match,No,MDA,Self,No Change
No,Male,Offsite,Match,No,"MDMA, Unknown",Self,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
Yes,Female,Offsite,Match,No,LSD,Both,No Change
No,Female,Onsite,No Match,Yes,"MDA, Other",Both,Friend
No,Female,Offsite,No Match,Yes,Methamphetamine,Self,Dispose
Yes,Female,Onsite,Match,No,Ketamine,Self,No Change
No,Male,Offsite,Match,No,"MDMA, MDA",Both,Friend
No,Male,Onsite,Match,Yes,Ketamine,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,No,MDA,Both,No Change
No,Male,Offsite,Match,Yes,"MDMA, Unknown",Both,No Change
No,Male,Onsite,Match,No,"MDMA, Other",Both,Friend
No,Male,Offsite,Match,No,MDMA,Both,Friend
Yes,Male,Offsite,Match,No,MDMA,Both,Friend
No,Female,Onsite,Match,No,Cocaine,Both,Friend
No,Female,Onsite,No Match,Yes,Ketamine,Both,No Change
No,Female,Onsite,Match,Yes,Cocaine,Both,No Change
No,Female,Offsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,No,LSD,Self,Friend
No,Male,Onsite,Match,Yes,MDMA,Self,No Change
Yes,Male,Offsite,Match,No,Cocaine,Self,No Change
Yes,Male,Onsite,Match,No,Ketamine,Self,Friend
No,Male,Offsite,Match,No,Ketamine,Both,No Change
Yes,Male,Offsite,Match,No,MDA,Self,Take Less
No,Male,Offsite,Match,No,MDMA,Self,Friend
No,Male,Offsite,Match,No,Ketamine,Self,Friend
No,Female,Offsite,No Match,Yes,Methamphetamine,Self,Dispose
No,Unknown,Offsite,Match,No,Unknown,Others,Unknown
No,Female,Onsite,Match,No,Unknown,Both,Friend
Yes,Male,Offsite,No Match,No,MDA,Self,No Change
No,Male,Offsite,No Match,No,"MDA, Unknown",Both,Other
No,Female,Offsite,Match,Yes,"Cocaine, Unknown",Self,Take More
Yes,Female,Onsite,Match,Yes,"Ketamine, Unknown",Others,No Change
No,Male,Offsite,Match,No,MDMA,Self,Friend
No,Female,Offsite,Match,No,"MDMA, Other",Both,No Change
No,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Offsite,Match,Yes,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,Match,No,Cocaine,Both,No Change
Yes,Female,Offsite,Match,No,MDA,Others,Friend
Yes,Male,Offsite,Match,No,"MDMA, Other",Both,No Change
No,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Offsite,Match,No,Cocaine,Self,No Change
No,Male,Onsite,Match,No,MDA,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Self,No Change
Yes,Male,Onsite,Match,No,Ketamine,Others,Other
Yes,Female,Ground,No Match,No,"Cocaine, Other",Self,No Change
No,Female,Offsite,Match,Yes,"Cocaine, Unknown",Self,No Change
Yes,Male,Offsite,Match,No,Cocaine,Self,No Change
Yes,Female,Onsite,Match,No,MDMA,Self,Change in Consumption
Yes,Male,Offsite,Match,No,MDMA,Both,Friend
No,Female,Offsite,No Match,Yes,MDA,Self,Take Less
No,Male,Onsite,Match,Yes,MDMA,Both,Friend
Yes,Male,Offsite,Match,No,MDMA,Both,Friend
Yes,Male,Offsite,Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,No,MDMA,Self,No Change
Yes,Female,Onsite,Match,No,LSD,Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
Yes,Male,Offsite,Match,No,Ketamine,Self,No Change
Yes,Male,Offsite,Match,Yes,"MDMA, Unknown",Self,Take More
No,Male,Onsite,Match,No,"MDMA, Other",Self,No Change
No,Female,Offsite,Match,No,Ketamine,Both,Take Less
Yes,Female,Offsite,Match,No,MDMA,Both,No Change
Yes,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,No,MDMA,Both,Friend
No,Female,Ground,Match,Yes,"Ketamine, Methamphetamine",Both,Dispose
No,Male,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,Yes,MDMA,Both,No Change
No,Female,Onsite,Match,No,Unknown,Both,Friend
Yes,Male,Onsite,Match,Yes,Cocaine,Self,Take Less
Yes,Male,Onsite,Match,No,Ketamine,Both,No Change
Yes,Male,Onsite,Match,No,"MDMA, Unknown",Both,No Change
No,Female,Onsite,Match,No,Cocaine,Both,Friend
No,Female,Onsite,Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,No,"MDMA, Unknown",Both,Friend
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,Friend
Yes,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Female,Onsite,No Match,No,"MDA, Unknown",Both,Take Less
No,Female,Onsite,No Match,No,"Cocaine, Unknown",Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,No,"MDMA, MDA",Both,Friend
Yes,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Ground,Match,No,MDMA,Self,No Change
No,Male,Offsite,Match,Yes,Unknown,Both,Other
Yes,Male,Ground,No Match,No,Ketamine,Self,Friend
No,Male,Offsite,Match,No,Cocaine,Self,No Change
No,Male,Offsite,Match,No,Ketamine,Self,No Change
Yes,Male,Offsite,Match,No,MDMA,Others,No Change
No,Female,Offsite,Match,No,Cocaine,Both,Friend
No,Female,Onsite,Match,No,MDMA,Both,Unknown
No,Male,Offsite,Match,Yes,"MDMA, Unknown",Both,Take More
No,Female,Offsite,Match,Yes,MDMA,Both,Change in Consumption
No,Unknown,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,"Ketamine, Other",Both,Friend
No,Unknown,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,No,MDMA,Self,Take More
No,Male,Offsite,Match,Yes,Cocaine,Self,Take More
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Others,Other
No,Male,Offsite,Match,No,Cocaine,Others,Other
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
No,Female,Offsite,Match,No,LSD,Both,No Change
No,Female,Offsite,No Match,Yes,Unknown,Self,Other
No,Female,Onsite,Match,No,Unknown,Others,Other
No,Female,Offsite,Match,No,MDMA,Others,Take More
No,Female,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,Unknown,Others,Unknown
No,Female,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
Yes,Male,Offsite,Match,No,MDMA,Both,No Change
Yes,Female,Offsite,Match,No,"MDMA, Unknown",Both,Friend
Yes,Female,Onsite,Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,Yes,MDMA,Both,Friend
No,Male,Onsite,No Match,No,MDA,Others,No Change
No,Female,Onsite,Match,No,MDA,Both,Friend
Yes,Male,Onsite,No Match,No,MDMA,Others,No Change
Yes,Male,Onsite,No Match,No,MDMA,Others,No Change
No,Female,Onsite,Match,No,LSD,Both,No Change
Yes,Female,Onsite,Match,Yes,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Offsite,Match,Yes,"MDMA, Unknown",Both,Take More
Yes,Male,Offsite,Match,No,LSD,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,No Change
No,Female,Onsite,Match,Yes,Cocaine,Both,No Change
No,Female,Onsite,Match,No,Unknown,Self,Unknown
Yes,Male,Offsite,No Match,No,"Methamphetamine, Unknown",Self,Other
Yes,Male,Ground,Match,No,Methamphetamine,Self,Other
Yes,Male,Offsite,No Match,No,Other,Self,Other
No,Female,Offsite,Match,No,"MDA, Unknown",Both,No Change
No,Female,Offsite,No Match,Yes,MDA,Both,No Change
No,Female,Offsite,No Match,No,"MDMA, MDA",Both,No Change
Yes,Male,Onsite,Match,No,"MDMA, Unknown",Self,No Change
No,Male,Offsite,Match,No,Cocaine,Both,No Change
No,Female,Offsite,Match,No,MDMA,Self,No Change
No,Male,Onsite,Match,No,"Ketamine, Unknown",Both,Take Less
Yes,Female,Offsite,No Match,Yes,"Cocaine, Unknown",Both,Other
No,Male,Offsite,No Match,No,"MDA, Other",Both,No Change
No,Male,Offsite,No Match,Yes,Ketamine,Others,Friend
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,Yes,Cocaine,Both,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,No Change
Yes,Male,Onsite,Match,Yes,Ketamine,Both,No Change
Yes,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Offsite,Match,No,MDMA,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,Friend
No,Female,Offsite,Match,No,"Cocaine, Unknown",Both,No Change
Yes,Female,Offsite,No Match,No,Unknown,Both,Unknown
No,Male,Onsite,Match,No,MDA,Both,No Change
Yes,Unknown,Onsite,Match,No,MDMA,Both,No Change
Yes,Female,Onsite,Match,Yes,"Ketamine, Unknown",Both,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
No,Male,Offsite,Match,Yes,MDMA,Self,Take More
No,Male,Onsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,No Change
Yes,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Onsite,Match,Yes,MDA,Both,No Change
No,Male,Onsite,Match,No,LSD,Both,Friend
Yes,Male,Onsite,Match,No,MDMA,Both,No Change
No,Female,Onsite,Match,Yes,Cocaine,Both,Take Less
No,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Female,Offsite,No Match,Yes,"Ketamine, Unknown",Self,Other
Yes,Female,Offsite,Match,No,LSD,Both,No Change
No,Male,Offsite,Match,No,"MDMA, Unknown",Others,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Others,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Both,No Change
No,Female,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,Yes,Cocaine,Both,No Change
No,Male,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Onsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,No Match,No,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,Match,No,Cocaine,Both,No Change
Yes,Male,Offsite,Match,No,"MDMA, Unknown",Both,Unknown
Yes,Male,Onsite,Match,No,Cocaine,Both,Take Less
No,Male,Onsite,Match,No,MDMA,Both,No Change
Yes,Female,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Onsite,Match,No,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,"Ketamine, Unknown",Both,Friend
No,Female,Onsite,No Match,Yes,"MDMA, Unknown",Both,No Change
